transaction_id,customer_id,product_id,amount,status,channel,_corrupt_record,ingestion_timestamp,source_file,transaction_date,year,month
80642,42815,3741,838.72,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-04,2025,10
80645,35799,1435,929.5,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-09,2025,6
80654,40135,1254,1153.91,completed,,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-04,2025,7
80659,24532,1,368.73,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-30,2025,11
8066,47237,1,1189.75,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-04,2025,1
80662,37100,4044,1682.45,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-25,2025,10
80666,45780,3291,421.29,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-28,2025,3
80669,20556,1,1033.66,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-17,2025,12
8067,33663,3652,548.39,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-01,2025,5
80672,36700,376,1542.26,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-03,2025,8
80677,5517,3047,1445.72,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2026-01-01,2026,1
80684,45715,1938,1798.46,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-17,2025,12
80688,26962,1,1222.6,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-06,2025,2
80689,38111,4096,1037.46,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-14,2025,5
80690,23277,1,1626.51,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-09,2025,5
80701,24618,596,1557.41,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-22,2025,3
80710,782,4107,406.8,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-12,2025,12
80711,9585,3484,117.11,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-08,2025,9
80712,15387,4195,404.86,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-25,2025,8
80714,34185,1837,1493.66,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-23,2025,3
80723,20470,4958,1790.25,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-17,2025,3
8073,11090,2998,1513.95,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-18,2025,6
80730,11067,3308,223.07,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-13,2025,5
80739,19730,1811,643.34,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-26,2025,5
80741,34599,4824,278.97,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-15,2025,1
80743,27505,3109,1848.34,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-10,2025,3
80747,20227,4632,1939.44,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-29,2025,12
80749,4202,2273,181.2,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-13,2025,4
8075,13022,4154,588.14,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-16,2025,4
80750,27665,1325,930.26,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-10,2025,2
80752,34264,1130,814.83,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-07,2025,4
80756,45414,1321,1378.83,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-23,2025,2
8076,42663,709,38.27,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-20,2025,3
80762,31433,2756,185.08,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-27,2025,11
80766,32756,4094,412.19,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-14,2025,3
8077,3085,1403,1412.89,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-26,2025,6
80778,40786,1,1596.6,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-07,2025,8
80785,28877,414,1415.55,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-31,2025,3
80789,30520,2867,795.47,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-26,2025,6
80790,19061,862,778.9,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-04,2025,5
80795,49789,4786,1411.29,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-04,2025,10
80799,23797,1308,993.68,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-27,2025,3
8080,26084,4691,206.1,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-08,2025,8
80801,8826,1,1343.85,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-20,2025,2
80802,19095,4590,195.67,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-02,2025,11
80803,1787,4761,988.11,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-28,2025,10
80806,33868,3739,683.82,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-27,2025,1
80809,6191,3355,581.85,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-16,2025,12
80811,26492,1769,578.31,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-17,2025,4
80814,44030,4243,412.06,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-25,2025,8
80815,45766,4469,1723.21,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-10,2025,1
80817,34928,834,980.9,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-13,2025,4
80819,46292,376,950.29,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-10,2025,12
80824,19633,3166,308.22,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-17,2025,2
80828,25697,3864,1773.65,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-21,2025,3
80830,48981,3908,256.58,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-21,2025,12
80831,1875,2114,1788.04,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-08,2025,6
80835,20925,2061,290.81,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-10,2025,6
80840,22945,4890,1724.8,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-26,2025,4
80841,6126,55,467.64,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-20,2025,6
80846,3014,1,1606.36,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-30,2025,7
80848,19459,2487,1528.11,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-06,2025,8
8085,17193,586,10.53,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-13,2025,9
80852,20574,4479,1688.53,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-19,2025,5
80855,29738,1209,830.01,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-29,2025,9
80856,25575,4698,705.52,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-16,2025,2
8086,25915,3203,485.05,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-14,2025,4
80862,7338,4174,1878.1,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-16,2025,2
80864,8988,4956,70.82,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-07,2025,2
80874,44225,110,1082.89,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-13,2025,8
80877,30562,470,1178.88,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-28,2025,4
80883,36943,4808,1013.16,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-15,2025,5
80889,18399,1900,1626.86,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-10,2025,7
80892,31348,4432,45.65,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-26,2025,8
80896,25456,1495,1946.45,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-04,2025,3
80898,5695,4896,1782.53,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-26,2025,8
80899,49760,268,1126.47,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-13,2025,2
80902,12449,2541,784.58,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-25,2025,8
80905,27387,2302,734.8,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-12,2025,12
80906,25404,1601,394.61,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-05,2025,2
8091,35905,4058,1894.38,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-01,2025,12
80912,4429,1,255.16,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-20,2025,7
80914,26662,2791,1722.9,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-19,2025,7
80919,34734,1811,1340.57,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-19,2025,9
80921,15253,1665,171.12,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-29,2025,1
80923,376,537,417.17,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-13,2025,4
80925,46254,2805,141.01,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-04,2025,4
80926,41117,2722,1218.47,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-05,2025,7
80929,7557,4506,506.21,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-09,2025,11
80930,25147,803,467.65,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-24,2025,9
80933,34886,412,372.04,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-05,2025,8
80937,13286,592,1350.61,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-23,2025,8
8094,30712,4535,1143.13,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-14,2025,9
80949,22652,4766,1533.0,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-21,2025,2
80956,4203,1,291.39,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-03,2025,9
8096,42205,569,775.24,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-15,2025,3
80960,4090,1,864.34,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-12,2025,4
80963,15173,3999,1776.09,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-10,2025,8
80967,23314,1,185.11,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-06,2025,10
80968,35790,4706,1666.97,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-09,2025,9
80970,44137,1,608.74,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-09,2025,1
80971,10115,4414,767.18,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-16,2025,12
80972,6859,95,1446.73,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-17,2025,11
80975,15783,3944,1080.5,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-26,2025,11
80976,12485,2571,1572.31,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-28,2025,9
80980,18353,2764,1680.31,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-06,2025,1
80985,39320,2961,1413.14,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-10,2025,8
80986,27523,531,1538.58,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-08,2025,1
80995,49112,2892,1241.01,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-20,2025,5
81,6653,1,1887.51,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-09,2025,1
8100,22537,329,589.33,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-27,2025,12
81002,2402,2059,1657.84,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-14,2025,1
81004,17483,2080,1189.81,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-28,2025,6
8101,9964,3967,1697.18,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-06,2025,5
81010,20531,2381,643.77,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-06,2025,11
81013,22872,1,177.63,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-24,2025,10
81016,41080,1,998.24,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-27,2025,6
8102,15561,1,316.84,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-05,2025,1
81020,24137,4720,733.45,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-11,2025,7
81021,28295,4264,291.94,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-10,2025,1
81026,36909,3163,1673.19,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-31,2025,12
81027,37654,4733,1563.71,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-20,2025,6
81028,8583,1,509.05,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-02-27,2025,2
81030,3241,472,1443.27,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-21,2025,9
81031,40622,871,455.88,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-06,2025,12
81037,14775,2641,1198.51,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-09,2025,6
81038,22397,3754,1323.98,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-12,2025,8
81044,46659,2681,1757.24,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-10,2025,1
81055,31098,4947,63.67,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-12,2025,3
81058,42482,1,278.41,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-08,2025,8
81060,27290,258,1641.81,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-03,2025,10
81067,36544,1829,435.71,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-12-30,2025,12
81068,36390,1,346.83,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-23,2025,3
8107,42366,3475,862.92,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-21,2025,3
81070,10339,4127,71.54,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-10,2025,7
81082,46833,4968,1027.7,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-05-29,2025,5
81085,46599,2685,1524.28,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-01-02,2025,1
81089,6279,1,664.44,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-04-30,2025,4
81095,16018,4251,162.75,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-03-18,2025,3
81096,17517,1,522.13,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-15,2025,7
811,33400,1,171.17,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-24,2025,9
81103,840,1,1406.45,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-18,2025,9
81110,1117,3869,1637.98,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-07-06,2025,7
81115,24921,1,380.99,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-08-16,2025,8
81119,12701,26,1999.61,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-06-20,2025,6
81120,8696,3524,233.06,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-29,2025,9
81121,31527,1,1171.74,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-10-24,2025,10
81122,49537,2591,1540.76,completed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-09-27,2025,9
81127,35593,510,36.23,failed,online,,2026-02-17T06:33:32.374Z,file:///opt/spark-apps/data/raw/transactions.csv,2025-11-29,2025,11
