transaction_id,customer_id,product_id,amount,transaction_date,status,channel
121563,31432,4707,472.99,2025-06-30,failed,online
121564,68,218,1273.41,2025-06-14,failed,online
121565,38761,1313,950.94,2025-04-16,completed,online
121566,40235,1,916.87,2025-05-31,failed,online
121567,42140,581,447.52,2025-09-10,completed,online
121568,30193,2934,703.48,2025-06-13,failed,online
121569,20157,1,194.64,2025-06-12,failed,online
121570,22094,1705,1889.8,2025-01-29,completed,online
121571,46233,3927,1530.45,2025-08-21,completed,online
121572,48232,1,1271.0,2025-12-02,completed,online
121573,42707,1701,909.03,2025-03-07,failed,online
121574,2747,4424,1725.84,2025-12-08,failed,
121575,31826,1,1812.87,2025-10-20,completed,online
121576,25219,2059,668.47,2025-12-23,failed,online
121577,7122,3863,1992.42,2025-11-17,failed,online
121578,5535,12,996.73,2025-03-05,completed,online
121579,44810,2517,1828.16,2025-11-16,failed,online
121580,41716,2703,1513.03,2025-02-10,completed,online
121581,28864,3112,1263.66,2025-06-11,failed,online
121582,8393,3705,153.27,2025-06-28,failed,online
121583,29923,1,215.5,2025-08-21,completed,online
121584,26550,3561,175.29,2025-05-01,completed,online
121585,22436,1434,1431.58,2025-01-26,completed,online
121586,36921,3991,1280.84,2025-10-08,failed,online
121587,14834,3598,1709.01,2025-12-14,failed,online
121588,39826,4147,1854.13,2025-04-17,failed,online
121589,3543,1125,938.21,2025-07-06,failed,online
121590,46151,986,564.68,2025-08-05,completed,online
121591,8333,564,359.51,2025-05-25,completed,online
121592,32733,2818,1186.13,2025-03-25,failed,online
121593,8584,2126,1198.94,2025-01-23,completed,online
121594,15980,3925,780.99,2025-08-23,failed,
121595,34884,1,628.42,2025-10-10,failed,online
121596,48737,2850,83.82,2025-08-03,failed,online
121597,47012,4726,725.02,2025-08-08,completed,online
121598,24915,3106,1984.87,2025-12-31,completed,online
121599,891,3977,1254.13,2025-08-01,completed,online
121600,46408,3996,158.34,2025-11-20,failed,online
121601,16845,4169,1613.7,2025-07-15,failed,online
121602,38575,3331,809.18,2025-09-26,completed,online
121603,36057,1,906.0,2025-09-26,failed,online
121604,43343,1,35.6,2025-10-06,failed,online
121605,33932,4244,1313.48,2025-04-23,failed,online
121606,25631,545,178.18,2025-10-07,failed,online
121607,12602,1,755.13,2025-08-06,failed,online
121608,49963,2754,1461.57,2025-07-04,failed,online
121609,7863,3178,284.02,2025-02-23,failed,online
121610,30714,2408,639.99,2025-02-04,failed,online
121611,30217,1,829.59,2025-07-12,completed,online
121612,19189,274,622.8,2025-03-30,failed,online
121613,26861,1,1516.91,2025-03-04,completed,online
121614,38433,983,1703.5,2025-09-15,failed,online
121615,23651,1,795.55,2025-12-03,completed,online
121616,42127,4370,1683.05,2025-12-05,failed,online
121617,9120,1114,1264.71,2025-05-11,completed,online
121618,47957,3606,741.65,2025-01-21,completed,online
121619,35613,1708,782.98,2025-03-06,completed,online
121620,24993,1,1971.34,2025-12-10,failed,online
121621,36433,4575,1592.68,2025-07-10,failed,online
121622,26120,2552,1139.94,2025-01-29,completed,online
121623,23935,1533,1610.02,2025-03-08,failed,online
121624,737,544,1832.91,2025-11-30,failed,online
121625,31877,2695,492.97,2025-08-22,failed,online
121626,25994,2282,1258.11,2025-07-07,completed,online
121627,35156,1,416.48,2025-08-08,failed,online
121628,2744,1040,311.78,2025-12-03,completed,online
121629,5576,1,737.05,2025-02-25,completed,online
121630,42164,2505,34.04,2025-05-11,completed,online
121631,7773,1,1568.18,2025-03-05,failed,online
121632,18268,2272,688.28,2025-04-30,completed,online
121633,30881,2554,1967.97,2025-12-07,completed,online
121634,14264,1297,1268.8,2025-01-06,failed,online
121635,2047,2844,1719.12,2025-02-05,failed,online
121636,43156,1,623.5,2025-07-17,failed,online
121637,17658,2774,401.9,2025-07-23,failed,online
121638,11434,600,1621.92,2025-08-04,failed,online
121639,15168,2878,582.57,2025-01-19,completed,online
121640,9431,1,74.95,2025-08-24,failed,online
121641,40737,1430,1312.48,2025-03-20,completed,online
121642,29868,1764,656.66,2025-10-22,completed,online
121643,18308,1748,882.96,2025-12-02,completed,online
121644,1023,114,947.26,2025-01-26,completed,online
121645,40085,1705,178.84,2025-11-22,failed,online
121646,20124,3149,1001.22,2025-12-09,failed,online
121647,49558,4186,409.0,2025-04-29,failed,online
121648,5956,167,768.24,2025-03-26,completed,online
121649,3584,4295,1596.06,2025-11-17,completed,online
121650,44422,1,367.69,2025-10-24,failed,online
121651,15942,4730,742.01,2025-03-26,completed,online
121652,21508,2518,1336.28,2025-12-18,failed,online
121653,33378,2392,1196.15,2025-11-10,failed,online
121654,43967,1385,1827.5,2025-09-14,failed,online
121655,42190,3810,290.64,2025-01-29,failed,online
121656,5314,345,1301.58,2025-11-29,failed,online
121657,18282,2280,1256.77,2025-12-23,failed,online
121658,49810,1,1099.85,2025-05-11,failed,online
121659,9917,2282,790.78,2025-02-13,failed,online
121660,38070,2216,952.12,2025-05-19,failed,online
121661,29992,2590,468.16,2025-12-28,failed,online
121662,11745,742,1660.05,2025-01-03,completed,online
121663,42702,2095,1677.99,2025-08-26,completed,online
121664,11283,1,770.53,2025-12-09,failed,online
121665,35009,1,715.99,2025-05-14,failed,online
121666,35610,279,1357.05,2025-03-12,failed,online
121667,35355,3417,540.01,2025-09-21,failed,online
121668,18797,1,375.63,2025-07-29,completed,online
121669,41062,3171,776.01,2025-01-19,failed,online
121670,41210,4381,828.62,2025-06-05,completed,online
121671,32273,2135,1519.44,2025-09-05,failed,online
121672,2525,3663,1320.62,2025-02-18,completed,online
121673,29786,4095,1624.46,2025-01-23,completed,online
121674,37705,2281,795.81,2025-01-20,failed,online
121675,146,1600,864.57,2025-10-12,failed,online
121676,8059,3058,195.45,2025-04-05,completed,online
121677,41400,1,526.15,2025-02-25,failed,online
121678,38977,1,270.68,2025-04-14,failed,online
121679,45967,2390,1951.71,2025-03-15,completed,online
121680,45073,3259,1794.66,2025-10-10,completed,online
121681,19035,1,1062.16,2025-04-05,completed,online
121682,35128,2742,1905.75,2025-07-21,completed,online
121683,43719,1,1316.21,2025-12-12,completed,online
121684,44007,1,1541.67,2025-05-24,completed,online
121685,5415,146,424.56,2025-04-07,completed,online
121686,33619,64,195.53,2025-02-19,completed,online
121687,48791,1774,1877.34,2025-02-07,failed,online
121688,43501,4470,1787.59,2025-11-25,completed,online
121689,38850,555,1014.15,2025-04-14,failed,online
121690,10626,1857,1172.41,2025-02-13,completed,online
121691,30938,126,669.24,2025-11-15,failed,online
121692,3674,3845,759.13,2025-07-13,completed,online
121693,30845,4199,659.38,2025-02-19,failed,online
121694,19928,592,639.56,2025-11-14,completed,online
121695,19213,1,927.6,2025-03-23,failed,online
121696,42963,2473,748.51,2025-03-24,failed,online
121697,21612,3882,1044.76,2025-07-15,completed,online
121698,20305,2701,1881.58,2025-06-28,failed,online
121699,42206,2819,1227.22,2025-06-27,completed,online
121700,38029,3901,1195.13,2025-03-22,failed,online
121701,43815,1,714.42,2025-03-06,completed,online
121702,43310,455,1957.06,2025-02-26,completed,online
121703,32247,4879,1195.76,2025-11-30,failed,online
121704,49431,1242,304.52,2025-07-25,failed,online
121705,36735,2415,77.9,2025-04-01,failed,online
121706,4387,3738,1331.36,2025-10-04,completed,online
121707,19247,3791,1739.94,2025-03-29,completed,online
121708,33714,3504,493.6,2025-08-07,failed,online
121709,43726,1618,1774.43,2025-01-14,completed,online
121710,8374,2291,844.9,2025-01-26,failed,online
121711,42011,1998,122.62,2025-01-24,completed,online
121712,47526,3655,796.29,2025-09-01,completed,online
121713,48797,2096,276.36,2025-04-20,failed,online
121714,36898,4654,8855.313435141343,2025-09-29,failed,online
121715,34074,611,1467.27,2025-09-08,failed,online
121716,6110,637,1605.74,2025-08-22,completed,online
121717,10507,1042,156.32,2025-03-04,failed,online
121718,36142,2755,1252.23,2025-04-25,completed,online
121719,7952,2533,792.75,2025-01-30,completed,online
121720,34804,190,1838.23,2025-02-23,failed,online
121721,16172,2123,787.0,2025-01-17,failed,online
121722,35768,1,1117.73,2025-06-05,failed,online
121723,39946,3173,427.1,2025-10-04,failed,online
121724,29710,988,1693.35,2025-07-30,completed,online
121725,2001,1,1890.95,2025-11-04,failed,online
121726,10100,4915,1553.6,2025-05-30,completed,online
121727,9088,1415,611.79,2025-09-14,failed,online
121728,47943,1463,730.81,2025-01-05,failed,online
121729,39084,3061,1163.9,2025-12-17,failed,
121730,17118,1524,444.08,2025-05-20,failed,online
121731,27058,2802,1709.89,2025-04-12,failed,online
121732,44641,2713,1884.62,2025-03-16,completed,online
121733,21482,1,378.39,2025-02-08,completed,online
121734,48727,4442,1165.15,2025-07-04,failed,online
121735,27954,549,473.49,2025-03-05,failed,online
121736,44767,1,780.26,2025-12-14,failed,online
121737,15470,3468,1233.64,2025-11-03,completed,online
121738,20508,3036,710.36,2025-08-03,completed,online
121739,1444,4181,1659.38,2025-10-11,failed,online
121740,8103,3112,374.11,2025-09-11,failed,online
121741,32662,1857,368.24,2025-09-25,failed,online
121742,2248,4177,1354.11,2025-06-03,completed,online
121743,47294,2672,366.88,2025-08-02,completed,online
121744,9981,1,1407.24,2025-07-11,failed,online
121745,9184,2285,452.12,2025-07-13,failed,online
121746,49575,231,1735.42,2025-02-15,failed,online
121747,19704,1093,890.65,2025-07-04,failed,online
121748,34957,4184,485.35,2025-02-24,failed,online
121749,41713,899,214.97,2025-03-14,failed,online
121750,34097,2812,105.5,2025-08-17,completed,online
121751,21962,2112,1668.45,2025-04-19,completed,online
121752,7510,2737,606.69,2025-12-09,completed,
121753,12180,4017,1516.22,2025-07-28,completed,online
121754,37728,1,963.11,2025-07-02,failed,online
121755,41135,2132,1703.98,2025-12-19,failed,online
121756,40719,2242,1193.55,2025-02-13,failed,online
121757,8340,1,487.11,2025-12-24,completed,online
121758,34780,1602,484.1,2025-07-20,completed,online
121759,15624,3290,1854.84,2025-02-02,failed,online
121760,34756,1,228.94,2025-11-16,failed,online
121761,16832,1103,1952.35,2025-05-24,completed,online
121762,30275,1562,1617.27,2025-02-19,failed,online
121763,25002,1,241.54,2025-05-27,failed,online
121764,9863,4658,384.46,2025-04-13,failed,online
121765,49782,18,529.22,2025-10-18,completed,online
121766,19187,1725,684.12,2025-01-30,failed,online
121767,15298,3862,1368.65,2025-10-08,failed,online
121768,16981,1933,1560.71,2025-08-26,failed,online
121769,46862,3406,433.01,2025-07-26,failed,online
121770,11702,3864,1702.33,2025-09-21,completed,online
121771,40537,3617,1444.8,2025-07-29,completed,online
121772,49745,449,1828.12,2025-11-06,failed,online
121773,22352,4289,446.31,2025-10-22,failed,online
121774,15255,1,1191.1,2025-12-09,completed,online
121775,46630,1,236.83,2025-03-19,failed,online
121776,22879,215,399.02,2025-07-27,completed,online
121777,16751,1,346.92,2025-12-30,completed,online
121778,16135,1315,571.79,2025-12-22,completed,online
121779,38297,1722,1831.23,2025-11-02,completed,online
121780,48878,725,1455.04,2025-02-12,completed,online
121781,45787,1,817.78,2025-06-22,completed,online
121782,17414,1686,1877.61,2025-05-10,completed,
121783,28322,4931,34.77,2025-12-06,failed,online
121784,38210,1,654.14,2025-11-08,completed,online
121785,4091,904,191.49,2025-02-08,failed,online
121786,9699,2508,99.61,2025-03-10,failed,online
121787,38328,1,141.75,2025-10-05,failed,online
121788,9757,4179,664.4,2025-06-01,failed,online
121789,1319,2687,1515.53,2025-07-14,failed,online
121790,34428,1,766.53,2025-03-10,completed,online
121791,39695,180,348.69,2025-02-08,completed,online
121792,27746,4210,887.76,2025-10-21,failed,online
121793,32620,2930,1064.03,2025-10-21,completed,online
121794,40673,1267,1825.9,2025-07-19,completed,online
121795,1187,1331,61.83,2025-03-12,completed,online
121796,41881,1,805.01,2025-04-07,completed,online
121797,13335,168,1034.0,2025-05-12,completed,online
121798,31899,2011,1643.36,2025-01-05,completed,online
121799,1833,277,694.29,2025-11-03,failed,online
121800,12769,1598,999.8,2025-04-21,failed,online
121801,45581,1,1328.53,2025-08-06,completed,online
121802,14157,362,685.99,2025-05-19,completed,online
121803,12664,439,915.4,2025-08-18,failed,online
121804,5300,3522,119.85,2025-08-04,completed,online
121805,40111,1791,62.12,2025-09-09,completed,online
121806,48570,198,1061.34,2025-09-17,failed,online
121807,43161,3475,246.95,2025-07-26,failed,online
121808,22145,1950,107.42,2025-08-08,failed,online
121809,4254,309,349.31,2025-12-22,failed,online
121810,33621,3686,1493.19,2025-01-21,completed,
121811,32357,336,63.38,2025-11-29,failed,online
121812,14644,1594,1284.15,2025-06-27,completed,online
121813,12234,2589,398.5,2025-11-12,failed,online
121814,28514,2804,381.47,2025-11-26,failed,online
121815,46266,1,5703.52576267044,2025-09-26,failed,online
121816,34824,235,1319.55,2025-07-23,failed,online
121817,29221,1231,717.8,2025-03-06,completed,online
121818,1033,156,1871.87,2025-03-11,completed,online
121819,28591,4607,1805.53,2025-04-17,failed,online
121820,3511,3679,507.87,2025-02-19,failed,online
121821,47400,183,245.72,2025-02-16,failed,online
121822,46316,593,108.13,2025-09-29,failed,online
121823,42764,57,128.65,2025-06-06,failed,online
121824,18928,4882,830.05,2025-05-14,completed,online
121825,14558,1,940.79,2025-03-30,failed,online
121826,45439,1,1496.52,2025-09-10,completed,online
121827,7194,1139,205.41,2025-05-10,failed,online
121828,2913,3438,388.27,2025-05-06,failed,online
121829,29191,2765,452.43,2025-09-16,completed,online
121830,31118,848,1922.16,2025-02-06,completed,online
121831,49473,1,1859.95,2025-12-07,completed,online
121832,32396,1692,1617.54,2025-05-05,failed,online
121833,13069,66,661.91,2025-12-28,completed,online
121834,49190,4849,1758.07,2025-12-03,completed,online
121835,15763,1,1995.14,2025-01-08,completed,online
121836,497,1,1103.3,2025-02-18,failed,online
121837,48804,753,1809.11,2025-04-07,completed,online
121838,3969,4123,27.33,2025-11-29,completed,online
121839,11269,1,517.32,2025-09-18,completed,online
121840,35520,1421,1987.65,2025-12-28,failed,online
121841,30955,4428,1851.37,2025-08-13,completed,online
121842,33321,4179,743.56,2025-11-26,failed,online
121843,12871,815,904.63,2025-06-06,completed,online
121844,27986,4901,398.7,2025-04-23,failed,online
121845,26059,2022,856.31,2025-01-14,completed,online
121846,14809,1,243.75,2025-01-11,failed,online
121847,33348,1,1107.11,2025-08-02,completed,online
121848,47369,370,1837.8,2025-07-30,completed,online
121849,10298,4096,699.97,2025-02-15,completed,online
121850,4992,3867,1147.12,2025-11-01,failed,online
121851,9490,1,128.81,2025-04-23,failed,online
121852,45805,4175,196.58,2025-08-04,failed,online
121853,45786,1,593.03,2025-04-13,completed,online
121854,43427,3064,1011.24,2025-03-16,failed,online
121855,36127,1466,373.22,2025-05-16,failed,online
121856,35101,988,8463.007735827272,2025-09-19,failed,online
121857,42655,1337,854.96,2025-12-20,completed,online
121858,22323,3315,1464.87,2025-06-20,failed,online
121859,12612,4245,939.71,2025-12-24,completed,online
121860,13300,1,1477.92,2025-05-12,failed,online
121861,41212,3189,14.75,2025-09-30,completed,online
121862,27059,1122,142.63,2025-07-08,failed,online
121863,15511,3969,1638.05,2025-05-13,completed,
121864,34609,3590,1112.24,2025-03-31,completed,online
121865,38954,4692,724.61,2025-09-09,failed,online
121866,5486,3439,1997.34,2025-06-05,failed,online
121867,33999,2702,181.11,2025-08-12,failed,online
121868,6971,1,1705.65,2025-08-05,completed,online
121869,7625,3479,568.52,2025-06-21,failed,online
121870,46882,122,996.92,2025-02-02,failed,online
121871,11711,3728,1114.72,2025-04-15,failed,online
121872,2752,1,810.08,2025-05-06,completed,online
121873,3701,335,906.46,2025-09-03,failed,online
121874,8994,422,719.9,2025-04-27,completed,online
121875,36030,1419,1890.81,2025-08-28,completed,online
121876,19911,873,689.82,2025-08-10,completed,
121877,24221,1,355.15,2025-04-12,completed,online
121878,36027,3710,316.13,2025-09-26,completed,online
121879,20654,488,1667.85,2025-03-04,failed,online
121880,30976,1,1461.53,2025-03-11,failed,online
121881,25306,3627,654.03,2025-11-21,completed,online
121882,27991,3565,245.34,2025-01-24,failed,online
121883,23090,1,313.28,2025-12-18,completed,online
121884,16381,2159,1489.88,2025-10-06,failed,online
121885,49581,1232,76.56,2025-06-20,completed,online
121886,25656,997,1806.78,2025-06-16,failed,online
121887,44746,361,1823.22,2025-09-14,completed,online
121888,13045,3028,700.04,2025-04-10,failed,online
121889,44836,1,456.39,2025-04-03,completed,online
121890,20368,4194,1227.18,2025-08-31,failed,online
121891,14426,4450,1929.73,2025-12-11,failed,online
121892,209,1573,995.61,2025-01-29,failed,online
121893,30413,1974,1976.16,2025-07-06,completed,online
121894,24025,3395,6858.576849409514,2025-12-01,failed,online
